15418,39.0
15431,39.0
15443,39.0
15456,39.0
15468,39.0Times,Measures
4,0.0
4,0.0
5,0.0
5,0.0
6,0.0
7,0.0
7,0.0
8,290.6
13,-0.0
22,0.0
30,-0.0
39,0.0
48,-0.0
57,0.0
65,-0.0
75,-1.1
84,0.0
93,-0.0
102,0.0
111,-0.0
121,0.0
131,-0.0
142,0.0
151,-0.0
161,0.0
171,-0.0
181,0.0
190,-0.0
200,0.0
210,-0.0
221,0.0
230,-0.0
240,0.0
249,-0.0
260,0.0
269,-0.0
280,0.0
289,-0.0
300,0.0
309,-0.0
319,0.0
328,-0.0
338,0.0
349,-0.0
359,0.0
368,-0.0
378,0.0
388,-0.0
398,0.0
408,-0.0
418,0.0
428,-0.0
438,0.0
447,-0.0
457,0.0
466,-0.0
478,0.0
487,-0.0
497,0.0
506,-0.0
517,0.0
526,-0.0
536,0.0
546,-0.0
557,0.0
566,-0.0
576,0.0
585,-0.0
595,0.0
605,-0.0
616,0.0
625,-0.0
635,0.0
645,-0.0
655,0.0
664,-0.0
675,0.0
685,-0.0
695,0.0
704,-0.0
714,0.0
723,-0.0
734,0.0
744,-0.0
754,0.0
763,-0.0
774,0.0
783,-0.0
793,0.0
802,1161.1
816,0.0
825,-0.0
835,0.0
844,-0.0
855,0.0
864,-0.0
875,0.0
884,-0.0
894,0.0
904,-0.0
914,0.0
923,-0.0
933,0.0
944,-0.0
954,0.0
963,-0.0
973,0.0
983,-0.0
993,0.0
1002,-0.0
1014,0.0
1025,-0.0
1036,0.0
1046,-0.0
1057,0.0
1068,-0.0
1080,0.0
1090,-0.0
1101,-0.0
1113,0.0
1123,-0.0
1134,0.0
1145,-0.0
1157,0.0
1167,-0.0
1178,0.0
1188,-0.0
1200,0.0
1211,-0.0
1222,-0.0
1233,0.0
1244,-0.0
1255,0.0
1265,-0.0
1277,0.0
1288,-0.0
1299,0.0
1309,-0.0
1320,-0.0
1332,0.0
1343,-0.0
1354,0.0
1364,-0.0
1376,0.0
1386,-0.0
1397,0.0
1409,-0.0
1420,0.0
1430,-0.0
1441,-0.0
1453,0.0
1463,-0.0
1475,0.0
1485,-0.0
1497,0.0
1507,-0.0
1518,0.0
1528,-0.0
1541,-0.0
1552,0.0
1562,-0.0
1573,0.0
1584,-0.0
1595,0.0
1606,-0.0
1617,0.0
1628,-0.0
1639,0.0
1649,-0.0
1660,-0.0
1673,0.0
1683,-0.0
1694,0.0
1704,-0.0
1716,0.0
1726,-0.0
1737,0.0
1748,-0.0
1760,-0.0
1771,0.0
1781,-0.0
1793,0.0
1803,-0.0
1815,0.0
1825,-0.0
1837,0.0
1847,-0.0
1858,0.0
1868,-0.0
1881,-0.0
1892,0.0
1902,-0.0
1913,0.0
1924,-0.0
1935,0.0
1946,-0.0
1957,0.0
1968,-0.0
1979,290.7
1991,0.0
2001,-0.0
2014,0.0
2024,-0.0
2035,0.0
2045,-0.0
2057,0.0
2067,-0.0
2079,2.3
2089,-0.0
2101,-0.0
2112,0.0
2122,-0.0
2134,0.0
2145,-0.0
2156,0.0
2166,-0.0
2178,0.0
2188,-0.0
2199,-0.0
2211,0.0
2222,-0.0
2233,0.0
2243,-0.0
2254,0.0
2265,-0.0
2277,0.0
2287,-0.0
2298,290.7
2311,0.0
2321,-0.0
2332,0.0
2343,-0.0
2355,0.0
2365,-0.0
2376,0.0
2386,-0.0
2398,2.3
2409,-0.0
2420,-0.0
2432,0.0
2442,-0.0
2453,0.0
2463,-0.0
2476,0.0
2486,-0.0
2497,0.0
2507,-0.0
2519,-0.0
2530,0.0
2541,-0.0
2552,0.0
2563,-0.0
2574,0.0
2584,-0.0
2595,0.0
2607,-0.0
2618,0.6
2628,-0.0
2639,-0.0
2651,0.0
2661,-0.0
2673,0.0
2683,-0.0
2695,0.0
2705,-0.0
2716,0.0
2726,-0.0
2739,290.7
2751,0.0
2761,-0.0
2772,0.0
2783,-0.0
2794,0.0
2805,-0.0
2817,0.0
2827,-0.0
2838,2.3
2848,0.0
2859,-0.0
2871,0.0
2881,-0.0
2892,0.0
2903,-0.0
2914,0.0
2924,-0.0
2935,0.0
2947,-0.0
2958,1.1
2968,0.0
2978,-0.0
2990,0.0
3000,-0.0
3012,0.0
3022,-0.0
3034,0.0
3044,-0.0
3055,0.0
3065,-0.0
3078,2.3
3088,0.0
3098,-0.0
3109,0.0
3120,-0.0
3131,0.0
3142,-0.0
3153,0.0
3164,-0.0
3175,0.0
3185,-0.0
3196,2325.7
3211,0.0
3221,-0.0
3232,0.0
3243,-0.0
3254,0.0
3264,-0.0
3276,8.0
3287,-0.0
3298,-0.0
3309,0.0
3319,-0.0
3331,0.0
3342,-0.0
3353,0.0
3363,-0.0
3375,0.0
3385,-0.0
3396,-0.0
3408,-0.0
3420,-0.0
3431,0.0
3441,-0.0
3452,0.0
3463,-0.0
3475,0.0
3485,-0.0
3496,-0.0
3508,-0.0
3519,-0.0
3532,0.0
3542,-0.0
3553,0.0
3563,-0.0
3574,0.0
3585,-0.0
3596,-0.0
3608,-0.0
3619,-0.0
3632,0.0
3641,-0.0
3652,0.0
3662,-0.0
3675,0.0
3685,-0.0
3696,-0.0
3707,-0.0
3719,-0.0
3732,0.0
3741,-0.0
3752,0.0
3763,-0.0
3774,0.0
3784,-0.0
3795,-0.0
3808,-0.0
3819,-0.0
3831,0.0
3841,-0.0
3852,0.0
3862,-0.0
3874,0.0
3885,-0.0
3896,-0.0
3907,-0.0
3918,-0.0
3932,0.0
3941,-0.0
3952,0.0
3962,-0.0
3974,0.0
3984,-0.0
3995,-0.0
4007,-0.0
4019,-0.0
4031,0.0
4040,-0.0
4051,0.0
4062,-0.0
4074,0.0
4084,-0.0
4096,-0.0
4107,-0.0
4118,-0.0
4130,0.0
4141,-0.0
4152,0.0
4162,-0.0
4173,0.0
4184,-0.0
4195,-0.0
4207,-0.0
4218,-0.0
4230,0.0
4240,-0.0
4251,0.0
4261,-0.0
4274,0.0
4284,-0.0
4295,-0.0
4306,-0.1
4318,-0.0
4329,0.0
4340,-0.0
4352,0.0
4362,-0.0
4373,0.0
4383,-0.0
4395,-0.0
4407,-9.1
4418,-0.0
4429,0.0
4440,-0.0
4451,0.0
4461,-0.0
4473,0.0
4484,-0.0
4495,-0.0
4506,-1162.8
4520,-0.0
4532,0.0
4543,-0.0
4554,-0.0
4566,-0.0
4577,-0.0
4588,0.0
4598,-0.0
4611,0.0
4621,-0.0
4632,0.0
4642,-0.0
4654,-0.0
4665,-0.0
4677,-0.0
4688,0.0
4699,-0.0
4710,0.0
4720,-0.0
4731,0.0
4743,-0.0
4754,-0.0
4765,-0.1
4776,-0.0
4788,0.0
4798,-0.0
4810,0.0
4820,-0.0
4832,0.0
4842,-0.0
4853,-0.0
4865,-36.3
4878,-0.0
4889,0.0
4899,-0.0
4911,0.0
4921,-0.0
4932,1.2
4943,-0.0
4955,-0.0
4966,0.0
4976,-0.0
4987,0.0
4998,-0.0
5010,0.0
5020,-0.0
5031,0.0
5042,-0.0
5053,-0.0
5064,0.0
5075,-0.0
5087,0.0
5097,-0.0
5108,0.0
5118,-0.0
5130,0.0
5141,-0.0
5152,0.0
5163,-0.0
5174,-0.0
5185,0.0
5195,-0.0
5208,0.0
5218,-0.0
5229,0.0
5239,-0.0
5251,0.0
5261,-0.0
5273,5.5
5283,-0.0
5295,-0.0
5306,0.0
5316,-0.0
5327,0.0
5339,-0.0
5350,0.0
5360,-0.0
5371,0.0
5382,-0.0
5393,-0.0
5405,0.0
5415,-0.0
5427,0.0
5437,-0.0
5448,0.0
5458,-0.0
5471,0.0
5481,-0.0
5492,290.7
5505,0.0
5515,-0.0
5526,0.0
5537,-0.0
5549,0.0
5559,-0.0
5570,0.0
5580,-0.0
5592,2.3
5603,-0.0
5614,-0.0
5625,0.0
5636,-0.0
5647,0.0
5657,-0.0
5669,0.0
5680,-0.0
5691,0.0
5701,-0.0
5712,-0.0
5724,0.0
5735,-0.0
5746,0.0
5756,-0.0
5768,0.0
5778,-0.0
5789,0.0
5800,-0.0
5812,0.0
5822,-0.0
5833,-0.0
5844,0.0
5855,-0.0
5867,0.0
5877,-0.0
5889,0.0
5899,-0.0
5910,0.0
5920,-0.0
